artist_id	artist_name	genre	popularity
artist_003851	Artist 3851	Pop	0.11096625547439513
artist_003852	Artist 3852	Country	0.6575007654629066
artist_003853	Artist 3853	R&B	0.7028145663444417
artist_003854	Artist 3854	Rock	0.9952216680345908
artist_003855	Artist 3855	Rock	0.3494219023564077
artist_003856	Artist 3856	Country	0.9028706492902976
artist_003857	Artist 3857	Pop	0.29579903497189003
artist_003858	Artist 3858	R&B	0.8818568518188615
artist_003859	Artist 3859	Country	0.29594298697752847
artist_003860	Artist 3860	R&B	0.17113619966623264
artist_003861	Artist 3861	Pop	0.647571219480974
artist_003862	Artist 3862	Hip-Hop	0.07942484514515727
artist_003863	Artist 3863	Jazz	0.08372825720520946
artist_003864	Artist 3864	R&B	0.0482908665379101
artist_003865	Artist 3865	Classical	0.11269071200272789
artist_003866	Artist 3866	Hip-Hop	0.09456073491171096
artist_003867	Artist 3867	Jazz	0.958535830300165
artist_003868	Artist 3868	R&B	0.12888016758701268
artist_003869	Artist 3869	Country	0.007107878023682483
artist_003870	Artist 3870	Hip-Hop	0.37256719210383477
artist_003871	Artist 3871	Country	0.051978218549333134
artist_003872	Artist 3872	Classical	0.2823645213329496
artist_003873	Artist 3873	Electronic	0.09538497344759697
artist_003874	Artist 3874	Hip-Hop	0.34330787419169156
artist_003875	Artist 3875	Rock	0.0027539984339713854
artist_003876	Artist 3876	Pop	0.13574260802219423
artist_003877	Artist 3877	Hip-Hop	0.7574787430564462
artist_003878	Artist 3878	Hip-Hop	0.016375172130646175
artist_003879	Artist 3879	Jazz	0.4140846510311169
artist_003880	Artist 3880	Rock	0.26488703264023167
artist_003881	Artist 3881	Jazz	0.002092759577987915
artist_003882	Artist 3882	R&B	0.6438925830871574
artist_003883	Artist 3883	Hip-Hop	0.3597235184668299
artist_003884	Artist 3884	Jazz	0.0011507682941104703
artist_003885	Artist 3885	Pop	0.21005327965352405
artist_003886	Artist 3886	Electronic	0.46041258134767593
artist_003887	Artist 3887	Jazz	0.3808385030456286
artist_003888	Artist 3888	Hip-Hop	0.05693330842601251
artist_003889	Artist 3889	Jazz	0.08786418523294469
artist_003890	Artist 3890	Rock	0.019792109664281663
artist_003891	Artist 3891	Electronic	0.7547936076357005
artist_003892	Artist 3892	R&B	0.0011191526424717902
artist_003893	Artist 3893	Electronic	0.553624244413961
artist_003894	Artist 3894	Jazz	0.04652015841155815
artist_003895	Artist 3895	Jazz	0.714449704242556
artist_003896	Artist 3896	Jazz	0.9134693963707954
artist_003897	Artist 3897	Jazz	0.22779955796379958
artist_003898	Artist 3898	Classical	0.02949639215918491
artist_003899	Artist 3899	Classical	0.07845133575677524
artist_003900	Artist 3900	Electronic	0.12139283105318077
artist_003901	Artist 3901	Rock	0.01866872963329503
artist_003902	Artist 3902	Hip-Hop	0.4905228478718348
artist_003903	Artist 3903	Electronic	0.3402144057274851
artist_003904	Artist 3904	Hip-Hop	0.33849545816971777
artist_003905	Artist 3905	Pop	0.220037825744592
artist_003906	Artist 3906	Hip-Hop	0.13876297285343073
artist_003907	Artist 3907	Country	0.1760371701501309
artist_003908	Artist 3908	Jazz	0.2792968755682902
artist_003909	Artist 3909	R&B	0.04923002134795596
artist_003910	Artist 3910	Classical	0.21623017385204985
artist_003911	Artist 3911	Rock	0.2149701352180473
artist_003912	Artist 3912	Jazz	0.8128806186901981
artist_003913	Artist 3913	Classical	0.009490059720552299
artist_003914	Artist 3914	Rock	0.07139674571234048
artist_003915	Artist 3915	Rock	0.43530798772900037
artist_003916	Artist 3916	Classical	0.08520781172182758
artist_003917	Artist 3917	Classical	0.03531231678326815
artist_003918	Artist 3918	Rock	0.6701597086801309
artist_003919	Artist 3919	Jazz	0.7828500907049966
artist_003920	Artist 3920	Hip-Hop	0.025658521581876276
artist_003921	Artist 3921	Rock	0.06366925484843437
artist_003922	Artist 3922	Rock	0.14223788687187025
artist_003923	Artist 3923	Rock	0.028763865430115457
artist_003924	Artist 3924	Rock	0.9227302921705434
artist_003925	Artist 3925	Hip-Hop	0.7869772150690972
artist_003926	Artist 3926	Hip-Hop	0.3314998373341803
artist_003927	Artist 3927	Rock	0.7340437956161617
artist_003928	Artist 3928	Pop	0.45678094456165685
artist_003929	Artist 3929	R&B	0.21262597223213114
artist_003930	Artist 3930	Country	0.9222690584578056
artist_003931	Artist 3931	Rock	0.5051722816776258
artist_003932	Artist 3932	Pop	0.042905719957867725
artist_003933	Artist 3933	Electronic	0.001061247431033362
artist_003934	Artist 3934	Pop	0.11371828002526788
artist_003935	Artist 3935	Jazz	0.2538213039347195
artist_003936	Artist 3936	Hip-Hop	0.8058959213145064
artist_003937	Artist 3937	Jazz	0.006430531382232829
artist_003938	Artist 3938	Pop	0.8542567590246636
artist_003939	Artist 3939	Hip-Hop	0.28484481821620156
artist_003940	Artist 3940	Pop	0.029601238585471822
artist_003941	Artist 3941	Jazz	0.8674800709414524
artist_003942	Artist 3942	Electronic	0.6458138197559355
artist_003943	Artist 3943	R&B	0.251858947420237
artist_003944	Artist 3944	Rock	0.2529488588623348
artist_003945	Artist 3945	Rock	0.011009104236748356
artist_003946	Artist 3946	Classical	0.18915881273318388
artist_003947	Artist 3947	Country	0.9212553948013278
artist_003948	Artist 3948	Jazz	0.7971300702799063
artist_003949	Artist 3949	Country	0.14575591480246564
artist_003950	Artist 3950	Hip-Hop	0.10630681140275096
artist_003951	Artist 3951	Hip-Hop	0.45620752289394906
artist_003952	Artist 3952	R&B	0.11564227585370233
artist_003953	Artist 3953	Electronic	0.5401075538262391
artist_003954	Artist 3954	Classical	0.8681861627851732
artist_003955	Artist 3955	R&B	0.1270688678528599
artist_003956	Artist 3956	Classical	0.17012988131060697
artist_003957	Artist 3957	Country	0.02152122555072031
artist_003958	Artist 3958	Rock	0.6017218492678658
artist_003959	Artist 3959	Rock	0.26112154103860963
artist_003960	Artist 3960	Jazz	0.016274360782273747
artist_003961	Artist 3961	Pop	0.09776946052116954
artist_003962	Artist 3962	Jazz	0.8253952708665082
artist_003963	Artist 3963	Hip-Hop	0.5672257029110528
artist_003964	Artist 3964	Hip-Hop	0.26208173232831544
artist_003965	Artist 3965	R&B	0.1413558603525868
artist_003966	Artist 3966	Classical	0.7261668525468494
artist_003967	Artist 3967	Country	0.9773003240643251
artist_003968	Artist 3968	Classical	0.10509787628392978
artist_003969	Artist 3969	Electronic	0.14537435339428464
artist_003970	Artist 3970	Jazz	0.007821543098963345
artist_003971	Artist 3971	R&B	0.11580157876466417
artist_003972	Artist 3972	Country	0.0018335027486209917
artist_003973	Artist 3973	R&B	0.632193716918396
artist_003974	Artist 3974	Country	0.3023600990887296
artist_003975	Artist 3975	R&B	0.6017454159700322
artist_003976	Artist 3976	Pop	0.047644307850456806
artist_003977	Artist 3977	Jazz	0.04436282695657602
artist_003978	Artist 3978	Rock	0.774033805013134
artist_003979	Artist 3979	Classical	9.88432064312862e-05
artist_003980	Artist 3980	Country	0.8691253009721016
artist_003981	Artist 3981	Jazz	7.104787719702174e-05
artist_003982	Artist 3982	Jazz	0.4070393936209053
artist_003983	Artist 3983	Country	0.5801595797249909
artist_003984	Artist 3984	R&B	0.36071964623825664
artist_003985	Artist 3985	Pop	0.054164894033693914
artist_003986	Artist 3986	R&B	0.07321286059326645
artist_003987	Artist 3987	Country	0.10930108615642992
artist_003988	Artist 3988	Country	0.19670722229983265
artist_003989	Artist 3989	Electronic	0.8835902563967898
artist_003990	Artist 3990	Country	0.3914681164084076
artist_003991	Artist 3991	Hip-Hop	0.6093950270979716
artist_003992	Artist 3992	Pop	0.001018658197475181
artist_003993	Artist 3993	Electronic	0.12429413579601699
artist_003994	Artist 3994	Hip-Hop	0.32441058162453523
artist_003995	Artist 3995	R&B	0.031240787497698885
artist_003996	Artist 3996	R&B	0.2712321043199357
artist_003997	Artist 3997	Rock	0.08627079098169285
artist_003998	Artist 3998	Country	0.0008022266390695839
artist_003999	Artist 3999	Pop	0.4097380818600396
artist_004000	Artist 4000	Rock	0.02251442676112146
artist_004001	Artist 4001	R&B	0.35038368946142734
artist_004002	Artist 4002	Pop	0.016837834815083764
artist_004003	Artist 4003	Jazz	0.043262348176360835
artist_004004	Artist 4004	Rock	0.24806878194001872
artist_004005	Artist 4005	Rock	0.9212678611673047
artist_004006	Artist 4006	Electronic	0.3323108607546182
artist_004007	Artist 4007	Rock	0.0010082024006589161
artist_004008	Artist 4008	Pop	0.9896793617122377
artist_004009	Artist 4009	Electronic	0.05020090473904324
artist_004010	Artist 4010	Country	0.7055382835349492
artist_004011	Artist 4011	Electronic	0.10414189115993562
artist_004012	Artist 4012	Hip-Hop	0.9000977563981574
artist_004013	Artist 4013	Country	0.16917087745940643
artist_004014	Artist 4014	Jazz	0.5083330630096758
artist_004015	Artist 4015	Country	0.13270289856556367
artist_004016	Artist 4016	R&B	0.679619707981671
artist_004017	Artist 4017	Jazz	0.5084349776037339
artist_004018	Artist 4018	R&B	0.5064921409927047
artist_004019	Artist 4019	Hip-Hop	6.037013890393461e-05
artist_004020	Artist 4020	Classical	0.2581958166850392
artist_004021	Artist 4021	Classical	0.9929390132137806
artist_004022	Artist 4022	R&B	0.09561395196038
artist_004023	Artist 4023	Classical	0.4883161389948653
artist_004024	Artist 4024	Rock	0.10356919892523009
artist_004025	Artist 4025	R&B	0.014966481751678579
artist_004026	Artist 4026	Jazz	0.12169812444730592
artist_004027	Artist 4027	Jazz	0.018451846915483308
artist_004028	Artist 4028	Rock	0.0717976479302828
artist_004029	Artist 4029	Classical	0.002445617601231022
artist_004030	Artist 4030	Rock	0.10393808334351362
artist_004031	Artist 4031	Jazz	0.6799063318163545
artist_004032	Artist 4032	Hip-Hop	0.01608510266007732
artist_004033	Artist 4033	Rock	0.5279071814414888
artist_004034	Artist 4034	Rock	0.0008948271885979701
artist_004035	Artist 4035	Jazz	0.8394480458556771
artist_004036	Artist 4036	Pop	0.004823867656349709
artist_004037	Artist 4037	Classical	0.6185654148113817
artist_004038	Artist 4038	Classical	0.38241431798619463
artist_004039	Artist 4039	Classical	0.2945078289291686
artist_004040	Artist 4040	Country	0.740287567659076
artist_004041	Artist 4041	Pop	0.5442524307157014
artist_004042	Artist 4042	Country	0.6120308073704989
artist_004043	Artist 4043	Electronic	0.9770034946331269
artist_004044	Artist 4044	Hip-Hop	0.03620844584378488
artist_004045	Artist 4045	Jazz	0.33346510104870947
artist_004046	Artist 4046	R&B	0.22561786489716296
artist_004047	Artist 4047	Rock	0.5753835195392636
artist_004048	Artist 4048	Pop	0.007348081820426728
artist_004049	Artist 4049	R&B	0.46729239522031085
artist_004050	Artist 4050	Pop	0.2517159973940118
artist_004051	Artist 4051	Country	0.6961719231812941
artist_004052	Artist 4052	Classical	0.2704941595020213
artist_004053	Artist 4053	Jazz	0.004645055723001883
artist_004054	Artist 4054	Classical	0.4148246156031049
artist_004055	Artist 4055	Country	0.1123112208923691
artist_004056	Artist 4056	Hip-Hop	0.02495425571835443
artist_004057	Artist 4057	Pop	0.4548151350753997
artist_004058	Artist 4058	Pop	0.5524610227604807
artist_004059	Artist 4059	Classical	0.016256066571865912
artist_004060	Artist 4060	Country	0.21168215177976968
artist_004061	Artist 4061	Jazz	0.9064830757480521
artist_004062	Artist 4062	Classical	0.03235800640068288
artist_004063	Artist 4063	Country	0.9257823999082818
artist_004064	Artist 4064	Classical	0.0007290335651526646
artist_004065	Artist 4065	Country	0.14278795195586652
artist_004066	Artist 4066	Classical	0.9012984483783063
artist_004067	Artist 4067	Hip-Hop	0.1632498217778835
artist_004068	Artist 4068	Pop	0.05977258725295744
artist_004069	Artist 4069	Classical	0.4804216155450401
artist_004070	Artist 4070	Country	0.5743998363426595
artist_004071	Artist 4071	Country	0.09251173665465559
artist_004072	Artist 4072	Electronic	0.10141807069749288
artist_004073	Artist 4073	Jazz	0.4767205198562351
artist_004074	Artist 4074	Classical	0.692589191002601
artist_004075	Artist 4075	Rock	0.5406424907553338
artist_004076	Artist 4076	Country	0.01266912569234332
artist_004077	Artist 4077	Country	0.4034457073637679
artist_004078	Artist 4078	Pop	0.0772629516699219
artist_004079	Artist 4079	Classical	6.256144372666884e-06
artist_004080	Artist 4080	Hip-Hop	0.07689190540971486
artist_004081	Artist 4081	Classical	0.6190787892455845
artist_004082	Artist 4082	Rock	0.10456839101787702
artist_004083	Artist 4083	Electronic	0.17996853267775087
artist_004084	Artist 4084	R&B	0.005958491585900028
artist_004085	Artist 4085	Electronic	0.09980078130607353
artist_004086	Artist 4086	Electronic	0.10531142982763504
artist_004087	Artist 4087	R&B	0.1639225272741987
artist_004088	Artist 4088	Electronic	0.14826161289557632
artist_004089	Artist 4089	Rock	0.0013793402734278907
artist_004090	Artist 4090	Hip-Hop	0.405261734719363
artist_004091	Artist 4091	R&B	0.15255522672949604
artist_004092	Artist 4092	Pop	0.41626146358159943
artist_004093	Artist 4093	Jazz	0.2792774981272267
artist_004094	Artist 4094	Electronic	0.03762931408365002
artist_004095	Artist 4095	Classical	0.02058928055627132
artist_004096	Artist 4096	Jazz	0.06150892869377313
artist_004097	Artist 4097	Electronic	0.001999647677075038
artist_004098	Artist 4098	Rock	0.08265531521354824
artist_004099	Artist 4099	Electronic	0.09432534209716727
artist_004100	Artist 4100	Electronic	0.5033755924213814
artist_004101	Artist 4101	Pop	0.5531382444470271
artist_004102	Artist 4102	Country	0.15729670381191194
artist_004103	Artist 4103	Pop	0.09277541088571113
artist_004104	Artist 4104	Hip-Hop	0.3423513846744274
artist_004105	Artist 4105	Electronic	0.08352384755331521
artist_004106	Artist 4106	Rock	0.41923773915200824
artist_004107	Artist 4107	Hip-Hop	0.5316609790288083
artist_004108	Artist 4108	Country	0.598906529175879
artist_004109	Artist 4109	Pop	0.07825179998307843
artist_004110	Artist 4110	Country	0.4353396595243379
artist_004111	Artist 4111	Electronic	0.3372359077010072
artist_004112	Artist 4112	Rock	0.4808082465634835
artist_004113	Artist 4113	Hip-Hop	0.7506368709596135
artist_004114	Artist 4114	Hip-Hop	0.13130412419025897
artist_004115	Artist 4115	Classical	0.7123323741994216
artist_004116	Artist 4116	R&B	0.9742621851704872
artist_004117	Artist 4117	Country	0.15770597495025074
artist_004118	Artist 4118	Jazz	0.41071380373054345
artist_004119	Artist 4119	Jazz	0.016024544376132193
artist_004120	Artist 4120	Electronic	0.706608452462147
artist_004121	Artist 4121	Electronic	0.8115531123170181
artist_004122	Artist 4122	Country	0.09688691864838099
artist_004123	Artist 4123	Electronic	0.1382955811282392
artist_004124	Artist 4124	Hip-Hop	0.6765709195946122
artist_004125	Artist 4125	Country	0.7003807482090184
artist_004126	Artist 4126	Electronic	0.05894156985744331
artist_004127	Artist 4127	R&B	0.07794339654028586
artist_004128	Artist 4128	Classical	0.33745400234075557
artist_004129	Artist 4129	Classical	0.4068897308306605
artist_004130	Artist 4130	Jazz	0.12818205937707886
artist_004131	Artist 4131	Electronic	0.7804807320505002
artist_004132	Artist 4132	Jazz	0.3837325632015076
artist_004133	Artist 4133	Electronic	0.00841546763927818
artist_004134	Artist 4134	Hip-Hop	0.35367992785261243
artist_004135	Artist 4135	Rock	0.14025931350452045
artist_004136	Artist 4136	R&B	0.8627023129336662
artist_004137	Artist 4137	R&B	0.3704514921747813
artist_004138	Artist 4138	Jazz	0.026115680252059202
artist_004139	Artist 4139	Hip-Hop	0.026269326985464116
artist_004140	Artist 4140	Electronic	0.027232126649886893
artist_004141	Artist 4141	Hip-Hop	0.5558633876054995
artist_004142	Artist 4142	R&B	0.3811599130237798
artist_004143	Artist 4143	R&B	0.6632337230172695
artist_004144	Artist 4144	Country	0.24579425492897117
artist_004145	Artist 4145	Electronic	0.6101718680885173
artist_004146	Artist 4146	Jazz	4.188261982824059e-06
artist_004147	Artist 4147	Country	0.2411372424856639
artist_004148	Artist 4148	Jazz	0.11239164614862546
artist_004149	Artist 4149	Jazz	0.5969727883711808
artist_004150	Artist 4150	Pop	0.7560891792275126
artist_004151	Artist 4151	Hip-Hop	0.009636676427971664
artist_004152	Artist 4152	R&B	0.011323114693231537
artist_004153	Artist 4153	Hip-Hop	0.1042385610897592
artist_004154	Artist 4154	R&B	0.0025920518571571215
artist_004155	Artist 4155	Classical	0.08855164013035904
artist_004156	Artist 4156	Electronic	0.07405324609852018
artist_004157	Artist 4157	Rock	0.9027984731559651
artist_004158	Artist 4158	Electronic	0.004635866480831422
artist_004159	Artist 4159	Jazz	0.38326046608422415
artist_004160	Artist 4160	Country	0.18240255156416477
artist_004161	Artist 4161	Hip-Hop	0.9585176546079363
artist_004162	Artist 4162	Hip-Hop	0.045642501652351126
artist_004163	Artist 4163	Hip-Hop	0.7759055043222297
artist_004164	Artist 4164	Country	0.757963332427255
artist_004165	Artist 4165	Jazz	0.006249301795369924
artist_004166	Artist 4166	Classical	0.2665187233957371
artist_004167	Artist 4167	Hip-Hop	0.3024740633485978
artist_004168	Artist 4168	Classical	0.11369931450864992
artist_004169	Artist 4169	R&B	0.0006450062803686551
artist_004170	Artist 4170	Classical	0.08508565947533173
artist_004171	Artist 4171	Country	0.38550163921926217
artist_004172	Artist 4172	Hip-Hop	0.8926617416261332
artist_004173	Artist 4173	Pop	0.8331054618750375
artist_004174	Artist 4174	Electronic	0.8173806643463927
artist_004175	Artist 4175	Electronic	0.498956411865269
artist_004176	Artist 4176	R&B	0.029273608252368293
artist_004177	Artist 4177	Classical	0.1523474055554201
artist_004178	Artist 4178	Country	0.041236674453041994
artist_004179	Artist 4179	Hip-Hop	0.4816784876683494
artist_004180	Artist 4180	Classical	0.12747134620885936
artist_004181	Artist 4181	Hip-Hop	0.23513032354579638
artist_004182	Artist 4182	R&B	0.41377020366641465
artist_004183	Artist 4183	Rock	0.7064684010236301
artist_004184	Artist 4184	Pop	0.0069295017093116565
artist_004185	Artist 4185	Hip-Hop	0.15558234406303528
artist_004186	Artist 4186	Hip-Hop	0.9559694700654635
artist_004187	Artist 4187	Pop	0.4689475168124095
artist_004188	Artist 4188	Hip-Hop	0.2938031342451866
artist_004189	Artist 4189	Electronic	0.0637524038723211
artist_004190	Artist 4190	Rock	0.21202309938384498
artist_004191	Artist 4191	Jazz	0.5092983412276634
artist_004192	Artist 4192	R&B	0.4083620987793402
artist_004193	Artist 4193	R&B	0.058278527313727714
artist_004194	Artist 4194	Electronic	0.5314850563722409
artist_004195	Artist 4195	R&B	0.43250134602209883
artist_004196	Artist 4196	Rock	0.11583069897792747
artist_004197	Artist 4197	Country	0.0005568768914146644
artist_004198	Artist 4198	Pop	0.6706365618297045
artist_004199	Artist 4199	Hip-Hop	0.03629193893147999
artist_004200	Artist 4200	Pop	0.08625800796713262
artist_004201	Artist 4201	Country	0.22192490250896957
artist_004202	Artist 4202	Classical	0.006369272447313582
artist_004203	Artist 4203	Country	0.04643092770800938
artist_004204	Artist 4204	R&B	0.04627915621690754
artist_004205	Artist 4205	R&B	0.5064498771479435
artist_004206	Artist 4206	Jazz	0.20601450540754837
artist_004207	Artist 4207	Country	0.41559821995041607
artist_004208	Artist 4208	Pop	0.17270878551640106
artist_004209	Artist 4209	Classical	0.4871702279178932
artist_004210	Artist 4210	Electronic	0.9280113661493055
artist_004211	Artist 4211	Electronic	0.014592147062299237
artist_004212	Artist 4212	Hip-Hop	0.12853793928210383
artist_004213	Artist 4213	Rock	0.29877676753785976
artist_004214	Artist 4214	Jazz	0.8653415279639186
artist_004215	Artist 4215	Electronic	0.12144954094770717
artist_004216	Artist 4216	Hip-Hop	0.2534914388832664
artist_004217	Artist 4217	Classical	0.42310916775657165
artist_004218	Artist 4218	Rock	0.44910141387557956
artist_004219	Artist 4219	Country	0.0553112049517426
artist_004220	Artist 4220	Jazz	0.011600799308211833
artist_004221	Artist 4221	Electronic	0.4697222517719745
artist_004222	Artist 4222	Hip-Hop	0.14641120510325978
artist_004223	Artist 4223	Hip-Hop	0.0060773885913329145
artist_004224	Artist 4224	Classical	0.6635152639101034
artist_004225	Artist 4225	Country	0.8905637057487535
artist_004226	Artist 4226	R&B	0.005279619795307795
artist_004227	Artist 4227	Jazz	0.4397033787535298
artist_004228	Artist 4228	R&B	0.3880926916641597
artist_004229	Artist 4229	Hip-Hop	0.03046647360187562
artist_004230	Artist 4230	Country	0.6708522214551246
artist_004231	Artist 4231	Rock	0.037987306699011146
artist_004232	Artist 4232	Country	0.014403524923322713
artist_004233	Artist 4233	Pop	0.0005667991665059178
artist_004234	Artist 4234	Pop	0.5386000666829472
artist_004235	Artist 4235	R&B	0.22052354256228404
artist_004236	Artist 4236	Rock	0.09613412444374823
artist_004237	Artist 4237	R&B	0.44033468242888574
artist_004238	Artist 4238	Classical	0.2463110967907622
artist_004239	Artist 4239	Jazz	0.4960953782367366
artist_004240	Artist 4240	R&B	0.20781520541741186
artist_004241	Artist 4241	R&B	0.23720484874540523
artist_004242	Artist 4242	Rock	0.19355691255166677
artist_004243	Artist 4243	Rock	0.06291074712800206
artist_004244	Artist 4244	Rock	0.1507907281246567
artist_004245	Artist 4245	Country	0.020162826105260205
artist_004246	Artist 4246	R&B	0.125722471428126
artist_004247	Artist 4247	Country	0.6878275691981799
artist_004248	Artist 4248	Rock	0.4021790112507279
artist_004249	Artist 4249	Classical	0.03652608256823833
artist_004250	Artist 4250	Jazz	0.45986439716013733
artist_004251	Artist 4251	Electronic	0.8522409960014619
artist_004252	Artist 4252	Pop	0.924990577818916
artist_004253	Artist 4253	R&B	0.05755863575083238
artist_004254	Artist 4254	Pop	0.10981737279374375
artist_004255	Artist 4255	R&B	0.09503150283187399
artist_004256	Artist 4256	R&B	0.30112997732394614
artist_004257	Artist 4257	Rock	0.3776796617727373
artist_004258	Artist 4258	Jazz	0.16901117104426813
artist_004259	Artist 4259	Jazz	0.49056281464785595
artist_004260	Artist 4260	Rock	0.0650738992002632
artist_004261	Artist 4261	Pop	0.04129056304458736
artist_004262	Artist 4262	Electronic	0.7409184891462103
artist_004263	Artist 4263	Hip-Hop	0.979729154178493
artist_004264	Artist 4264	Country	0.05310379273304239
artist_004265	Artist 4265	Rock	0.5185875565408903
artist_004266	Artist 4266	Country	0.12721474441510558
artist_004267	Artist 4267	Country	0.4228819826318016
artist_004268	Artist 4268	Rock	0.6313404159133105
artist_004269	Artist 4269	R&B	0.7575893430767764
artist_004270	Artist 4270	Rock	0.01762305662356269
artist_004271	Artist 4271	Country	0.4220089092720809
artist_004272	Artist 4272	Pop	0.623439072720911
artist_004273	Artist 4273	R&B	0.9285920664034775
artist_004274	Artist 4274	Jazz	0.20356151856885726
artist_004275	Artist 4275	Pop	0.462500636812933
artist_004276	Artist 4276	R&B	7.049666061727321e-06
artist_004277	Artist 4277	Country	0.9871140850225987
artist_004278	Artist 4278	Classical	0.1570913461187574
artist_004279	Artist 4279	Hip-Hop	0.25573175601453335
artist_004280	Artist 4280	Jazz	0.15819481419355177
artist_004281	Artist 4281	Pop	0.2873900131420081
artist_004282	Artist 4282	R&B	0.9820705463848736
artist_004283	Artist 4283	Jazz	0.8010990930472909
artist_004284	Artist 4284	R&B	0.07315643464829649
artist_004285	Artist 4285	Rock	0.4468976296673637
artist_004286	Artist 4286	Rock	0.8223937934620998
artist_004287	Artist 4287	Rock	0.04639957737475091
artist_004288	Artist 4288	R&B	0.19479526452891865
artist_004289	Artist 4289	Country	0.6815146100025665
artist_004290	Artist 4290	Hip-Hop	0.0334505372919939
artist_004291	Artist 4291	Rock	0.04608537676777118
artist_004292	Artist 4292	Hip-Hop	0.30972209336800466
artist_004293	Artist 4293	Jazz	0.24999804531359257
artist_004294	Artist 4294	Jazz	0.059579347210419076
artist_004295	Artist 4295	R&B	0.004353206217004507
artist_004296	Artist 4296	Classical	0.05116197239151511
artist_004297	Artist 4297	Pop	0.007781077964712056
artist_004298	Artist 4298	Rock	0.19000670896980412
artist_004299	Artist 4299	Country	0.5061243557649361
artist_004300	Artist 4300	Country	0.39826390230011727
artist_004301	Artist 4301	Hip-Hop	0.4730891002476522
artist_004302	Artist 4302	Country	4.677612215477965e-06
artist_004303	Artist 4303	Electronic	0.12038592435413648
artist_004304	Artist 4304	Rock	0.6974322028415619
artist_004305	Artist 4305	Country	0.38382937443161125
artist_004306	Artist 4306	Pop	0.5840534083505471
artist_004307	Artist 4307	Pop	0.8642895529625152
artist_004308	Artist 4308	Pop	0.35870021002370783
artist_004309	Artist 4309	Rock	0.6414812921676999
artist_004310	Artist 4310	Hip-Hop	0.14042282071502088
artist_004311	Artist 4311	Pop	0.23226624929225947
artist_004312	Artist 4312	Classical	0.7405028746492482
artist_004313	Artist 4313	Country	0.00029288463317100877
artist_004314	Artist 4314	Classical	0.10838487701690824
artist_004315	Artist 4315	Hip-Hop	0.030612311981790197
artist_004316	Artist 4316	R&B	0.11488700457765517
artist_004317	Artist 4317	Electronic	0.018797058660680713
artist_004318	Artist 4318	Hip-Hop	0.43268357323075096
artist_004319	Artist 4319	Jazz	0.008249807211654739
artist_004320	Artist 4320	Hip-Hop	0.12775119318902142
artist_004321	Artist 4321	Jazz	0.02244557411061705
artist_004322	Artist 4322	Country	0.5781041246691271
artist_004323	Artist 4323	Pop	0.3418996809173846
artist_004324	Artist 4324	Electronic	0.8729724198174124
artist_004325	Artist 4325	Electronic	0.18751731011393707
artist_004326	Artist 4326	R&B	0.0025882563718980325
artist_004327	Artist 4327	Hip-Hop	0.0008957687534418749
artist_004328	Artist 4328	Pop	0.186965836620227
artist_004329	Artist 4329	R&B	0.9277637197703561
artist_004330	Artist 4330	Classical	0.02329922080355808
artist_004331	Artist 4331	Pop	0.06356503378063712
artist_004332	Artist 4332	Hip-Hop	0.2829820164044519
artist_004333	Artist 4333	R&B	0.05154778694207283
artist_004334	Artist 4334	Jazz	0.00024182430972928773
artist_004335	Artist 4335	Classical	0.8206901186340493
artist_004336	Artist 4336	Classical	0.6448846922383543
artist_004337	Artist 4337	Jazz	0.4161433425457098
artist_004338	Artist 4338	Country	0.4710933195591668
artist_004339	Artist 4339	Classical	0.1306780075095827
artist_004340	Artist 4340	Electronic	0.2972077782552002
artist_004341	Artist 4341	Pop	0.2670146018344654
artist_004342	Artist 4342	Hip-Hop	0.6748493213412758
artist_004343	Artist 4343	Country	0.31101812401915185
artist_004344	Artist 4344	Electronic	4.3365631166183946e-07
artist_004345	Artist 4345	Hip-Hop	0.5196277277266564
artist_004346	Artist 4346	Rock	0.516893403664709
artist_004347	Artist 4347	Electronic	0.6577883685143026
artist_004348	Artist 4348	Pop	0.113887272197787
artist_004349	Artist 4349	Jazz	0.15819007471608354
artist_004350	Artist 4350	Hip-Hop	0.09934728556502126
artist_004351	Artist 4351	Electronic	0.20272616594718368
artist_004352	Artist 4352	Hip-Hop	0.7370330937154542
artist_004353	Artist 4353	Rock	0.052977398599354644
artist_004354	Artist 4354	R&B	0.8422045881124981
artist_004355	Artist 4355	Rock	0.6528504916778779
artist_004356	Artist 4356	Jazz	0.1694377676016727
artist_004357	Artist 4357	Classical	0.7323248587048659
artist_004358	Artist 4358	Rock	0.17731934184455048
artist_004359	Artist 4359	Hip-Hop	0.26228778531023794
artist_004360	Artist 4360	Jazz	0.00016717538958083614
artist_004361	Artist 4361	Pop	0.08988573396813015
artist_004362	Artist 4362	Rock	0.844434963793908
artist_004363	Artist 4363	Hip-Hop	0.925358193926217
artist_004364	Artist 4364	Country	0.40390093764024443
artist_004365	Artist 4365	Pop	0.8535703167845641
artist_004366	Artist 4366	Electronic	0.24691647139132442
artist_004367	Artist 4367	Hip-Hop	0.11866181853036446
artist_004368	Artist 4368	R&B	0.36567595967198485
artist_004369	Artist 4369	Jazz	0.9269881052481477
artist_004370	Artist 4370	R&B	0.44001581953261687
artist_004371	Artist 4371	Electronic	0.6971954646891777
artist_004372	Artist 4372	Hip-Hop	0.00027542554667814165
artist_004373	Artist 4373	Electronic	0.5263738150792464
